Date,Away_Abbr,Home_Abbr,Away_G,Home_G,Total,Eligible,Line,P_Over,P_Under,Lean,Edge_Over,Edge_Under,Actual_Result,Graded,Hit,Profit
2025-01-21,TBL,MTL,2,3,5,True,6.5,0.4688,0.5312,Toss-up,-3.12,-1.43,Under,False,False,
2025-01-21,SJS,NSH,5,7,12,True,6.0,0.5303,0.4697,Toss-up,2.05,-6.52,Over,False,False,
2025-01-21,OTT,NYR,0,5,5,True,5.5,0.4657,0.5343,Toss-up,-7.97,3.18,Under,False,False,
2025-01-21,DET,PHI,1,2,3,True,6.0,0.6311,0.3689,Over,10.73,-15.49,Under,True,False,-100.00
2025-01-21,BUF,VAN,3,2,5,True,6.0,0.5952,0.4048,Over,8.54,-13.00,Under,True,False,-100.00
2025-01-22,WPG,COL,3,2,5,True,5.5,0.5206,0.4794,Toss-up,-1.43,-3.28,Under,False,False,
2025-01-22,FLA,LAK,1,2,3,True,5.5,0.4523,0.5477,Toss-up,-5.02,0.64,Under,False,False,
2025-01-22,BOS,NJD,1,5,6,True,5.5,0.4950,0.5050,Toss-up,-2.42,-1.66,Over,False,False,
2025-01-22,CBJ,TOR,5,1,6,True,6.5,0.4596,0.5404,Toss-up,-6.42,1.66,Under,False,False,
2025-01-23,PIT,ANA,1,5,6,True,6.0,0.5666,0.4334,Toss-up,3.17,-7.88,Push,False,False,
2025-01-23,OTT,BOS,0,2,2,True,5.5,0.4949,0.5051,Toss-up,-3.34,-0.94,Under,False,False,
2025-01-23,CBJ,CAR,4,7,11,True,6.0,0.5588,0.4412,Toss-up,2.40,-7.10,Over,False,False,
2025-01-23,BUF,CGY,2,5,7,True,5.5,0.5543,0.4457,Toss-up,0.89,-4.94,Over,False,False,
2025-01-23,MTL,DET,2,4,6,True,6.0,0.6077,0.3923,Over,7.94,-12.23,Push,False,False,
2025-01-23,VAN,EDM,2,6,8,True,5.5,0.5256,0.4744,Toss-up,-1.99,-2.31,Over,False,False,
2025-01-23,UTA,MIN,4,0,4,True,6.0,0.5295,0.4705,Toss-up,1.73,-6.44,Under,False,False,
2025-01-23,PHI,NYR,1,6,7,True,5.5,0.5708,0.4292,Toss-up,2.53,-7.08,Over,False,False,
2025-01-23,WSH,SEA,3,0,3,True,5.5,0.5433,0.4567,Toss-up,0.84,-5.55,Under,False,False,
2025-01-23,NSH,SJS,6,5,11,True,6.0,0.5930,0.4070,Over,4.76,-9.30,Over,True,True,83.33
2025-01-23,VGK,STL,4,2,6,True,6.0,0.5484,0.4516,Toss-up,1.35,-6.06,Push,False,False,
2025-01-24,TBL,CHI,4,3,7,True,6.5,0.4624,0.5376,Toss-up,-9.90,6.14,Over,False,False,
2025-01-24,VGK,DAL,3,4,7,True,6.0,0.4984,0.5016,Toss-up,1.06,-5.40,Over,False,False,
2025-01-24,PHI,NYI,1,3,4,True,5.5,0.5436,0.4564,Toss-up,-0.19,-3.62,Under,False,False,
2025-01-24,UTA,WPG,2,5,7,True,5.5,0.4886,0.5114,Toss-up,-4.84,0.65,Over,False,False,
2025-01-25,NSH,ANA,2,5,7,True,6.0,0.5506,0.4494,Toss-up,0.52,-5.06,Over,False,False,
2025-01-25,COL,BOS,1,3,4,True,6.0,0.5639,0.4361,Toss-up,6.88,-10.93,Under,False,False,
2025-01-25,LAK,CBJ,2,3,5,True,6.0,0.5063,0.4937,Toss-up,1.85,-6.18,Under,False,False,
2025-01-25,TBL,DET,0,2,2,True,6.5,0.4432,0.5568,Toss-up,-5.68,1.14,Under,False,False,
2025-01-25,BUF,EDM,2,3,5,True,6.5,0.4689,0.5311,Toss-up,-6.60,1.89,Under,False,False,
2025-01-25,CGY,MIN,5,4,9,True,5.5,0.4834,0.5166,Toss-up,-5.79,1.66,Over,False,False,
2025-01-25,NJD,MTL,4,3,7,True,6.0,0.5030,0.4970,Toss-up,-2.08,-2.68,Over,False,False,
2025-01-25,CAR,NYI,2,3,5,True,5.5,0.5053,0.4947,Toss-up,-5.02,0.69,Under,False,False,
2025-01-25,TOR,OTT,1,2,3,True,5.5,0.4789,0.5211,Toss-up,-5.16,0.89,Under,False,False,
2025-01-25,PIT,SEA,1,4,5,True,5.5,0.6276,0.3724,Over,9.28,-13.26,Under,True,False,-100.00
2025-01-25,FLA,SJS,7,2,9,True,6.0,0.5829,0.4171,Over,4.80,-9.51,Over,True,True,86.96
2025-01-25,DAL,STL,2,0,2,True,5.5,0.5100,0.4900,Toss-up,-3.54,-1.00,Under,False,False,
2025-01-25,WSH,VAN,1,2,3,True,5.5,0.4818,0.5182,Toss-up,-0.60,-3.74,Under,False,False,
2025-01-26,MIN,CHI,4,2,6,True,6.0,0.5855,0.4145,Over,6.17,-10.93,Push,False,False,
2025-01-26,COL,NYR,5,4,9,True,6.0,0.5426,0.4574,Toss-up,3.04,-7.75,Over,False,False,
2025-01-26,UTA,OTT,1,3,4,True,5.5,0.4229,0.5771,Toss-up,-11.41,7.21,Under,False,False,
2025-01-26,FLA,VGK,1,4,5,True,6.0,0.5450,0.4550,Toss-up,3.28,-7.99,Under,False,False,
2025-01-26,CGY,WPG,2,5,7,True,5.5,0.4884,0.5116,Toss-up,-5.70,1.16,Over,False,False,
2025-01-27,LAK,DET,2,5,7,True,5.5,0.4501,0.5499,Toss-up,-6.21,1.50,Over,False,False,
2025-01-27,SEA,EDM,2,4,6,True,6.5,0.4128,0.5872,Under,-11.55,7.50,Under,True,True,95.24
2025-01-27,NJD,PHI,2,4,6,True,5.5,0.4999,0.5001,Toss-up,-0.75,-3.69,Over,False,False,
2025-01-27,PIT,SJS,1,2,3,True,6.5,0.4991,0.5009,Toss-up,-2.92,-1.13,Under,False,False,
2025-01-27,VAN,STL,5,2,7,True,5.5,0.5014,0.4986,Toss-up,3.85,-7.59,Over,False,False,
2025-01-28,BOS,BUF,2,7,9,True,6.0,0.6043,0.3957,Over,10.43,-14.98,Over,True,True,100.00
2025-01-28,WSH,CGY,3,1,4,True,5.5,0.4526,0.5474,Toss-up,-9.29,4.74,Under,False,False,
2025-01-28,WPG,MTL,4,1,5,True,5.5,0.5637,0.4363,Toss-up,2.24,-6.37,Under,False,False,
2025-01-28,COL,NYI,2,5,7,True,6.0,0.5109,0.4891,Toss-up,2.31,-6.65,Over,False,False,
2025-01-28,CAR,NYR,4,0,4,True,5.5,0.5598,0.4402,Toss-up,1.44,-5.73,Under,False,False,
2025-01-28,ANA,SEA,6,4,10,True,6.0,0.5378,0.4622,Toss-up,3.78,-8.32,Over,False,False,
2025-01-28,CHI,TBL,4,1,5,True,6.5,0.4451,0.5549,Toss-up,-10.04,6.23,Under,False,False,
2025-01-28,DAL,VGK,4,3,7,True,6.0,0.4866,0.5134,Toss-up,-0.84,-3.21,Over,False,False,
2025-01-29,LAK,FLA,0,3,3,True,5.5,0.4486,0.5514,Toss-up,-3.92,-0.42,Under,False,False,
2025-01-29,PHI,NJD,0,5,5,True,5.5,0.5020,0.4980,Toss-up,-3.29,-1.42,Under,False,False,
2025-01-29,VAN,NSH,3,1,4,True,5.5,0.5660,0.4340,Toss-up,2.06,-6.60,Under,False,False,
2025-01-29,MIN,TOR,3,1,4,True,5.5,0.5639,0.4361,Toss-up,3.12,-7.61,Under,False,False,
2025-01-29,PIT,UTA,3,2,5,True,6.0,0.5559,0.4441,Toss-up,3.21,-7.97,Under,False,False,
2025-01-30,WPG,BOS,6,2,8,True,5.5,0.5397,0.4603,Toss-up,1.59,-6.35,Over,False,False,
2025-01-30,CHI,CAR,2,3,5,True,6.0,0.5738,0.4262,Toss-up,3.89,-8.60,Under,False,False,
2025-01-30,ANA,CGY,1,4,5,True,6.0,0.5097,0.4903,Toss-up,-0.25,-4.46,Under,False,False,
2025-01-30,DET,EDM,3,2,5,True,6.5,0.3960,0.6040,Under,-13.45,9.18,Under,True,True,95.24
2025-01-30,MIN,MTL,4,0,4,True,6.0,0.5710,0.4290,Toss-up,4.71,-9.48,Under,False,False,
2025-01-30,WSH,OTT,4,5,9,True,5.5,0.3566,0.6434,Under,-10.86,6.90,Over,True,False,-100.00
2025-01-30,NYI,PHI,3,0,3,True,5.5,0.5240,0.4760,Toss-up,-1.09,-3.62,Under,False,False,
2025-01-30,SJS,SEA,2,6,8,True,6.0,0.6308,0.3692,Over,9.60,-14.30,Over,True,True,86.96
2025-01-30,LAK,TBL,0,3,3,True,5.5,0.4544,0.5456,Toss-up,-9.11,4.56,Under,False,False,
2025-01-30,CBJ,VGK,2,1,3,True,6.5,0.4448,0.5552,Toss-up,-5.02,0.97,Under,False,False,
2025-01-31,NSH,BUF,3,4,7,True,6.5,0.4902,0.5098,Toss-up,-5.11,0.24,Over,False,False,
2025-01-31,STL,COL,0,5,5,True,6.0,0.5520,0.4480,Toss-up,3.98,-8.69,Under,False,False,
2025-01-31,VAN,DAL,3,5,8,True,5.5,0.4716,0.5284,Toss-up,-2.84,-1.70,Over,False,False,
2025-01-31,CBJ,UTA,3,2,5,True,6.0,0.5559,0.4441,Toss-up,3.20,-8.19,Under,False,False,
2025-02-01,NYR,BOS,3,6,9,True,6.0,0.5753,0.4247,Toss-up,5.15,-9.91,Over,False,False,
2025-02-01,LAK,CAR,4,2,6,True,5.5,0.4225,0.5775,Toss-up,-9.90,5.37,Over,False,False,
2025-02-01,DET,CGY,3,1,4,True,5.5,0.5133,0.4867,Toss-up,-2.80,-1.33,Under,False,False,
2025-02-01,TOR,EDM,4,3,7,True,6.5,0.3921,0.6079,Under,-12.01,7.30,Over,True,False,-100.00
2025-02-01,CHI,FLA,1,5,6,True,6.0,0.5535,0.4465,Toss-up,4.13,-8.84,Push,False,False,
2025-02-01,MIN,OTT,0,6,6,True,5.5,0.4357,0.5643,Toss-up,-5.21,0.88,Over,False,False,
2025-02-01,NSH,PIT,0,3,3,True,6.5,0.4469,0.5531,Toss-up,-5.80,1.82,Under,False,False,
2025-02-01,NYI,TBL,3,2,5,True,6.0,0.4841,0.5159,Toss-up,-1.59,-2.96,Under,False,False,
2025-02-01,WPG,WSH,5,4,9,True,5.5,0.4575,0.5425,Toss-up,-3.03,-0.90,Over,False,False,
2025-02-02,MTL,ANA,2,3,5,True,6.0,0.5582,0.4418,Toss-up,1.27,-5.82,Under,False,False,
2025-02-02,NJD,BUF,3,4,7,True,6.0,0.5516,0.4484,Toss-up,0.82,-4.67,Over,False,False,
2025-02-02,PHI,COL,0,2,2,True,6.0,0.5604,0.4396,Toss-up,5.55,-9.53,Under,False,False,
2025-02-02,CBJ,DAL,3,5,8,True,6.0,0.5382,0.4618,Toss-up,5.04,-9.37,Over,False,False,
2025-02-02,NYI,FLA,3,6,9,True,5.5,0.4661,0.5339,Toss-up,-7.93,3.39,Over,False,False,
2025-02-02,VGK,NYR,2,4,6,True,6.0,0.5586,0.4414,Toss-up,1.31,-5.86,Push,False,False,
2025-02-02,CGY,SEA,3,2,5,True,5.5,0.5494,0.4506,Toss-up,0.40,-4.94,Under,False,False,
2025-02-02,STL,UTA,2,1,3,True,5.5,0.4994,0.5006,Toss-up,-2.44,-2.32,Under,False,False,
2025-02-02,DET,VAN,3,2,5,True,5.5,0.5208,0.4792,Toss-up,-0.30,-4.46,Under,False,False,
2025-02-03,OTT,NSH,5,2,7,True,5.5,0.4773,0.5227,Toss-up,-6.81,2.27,Over,False,False,
2025-02-04,DAL,ANA,1,2,3,True,5.5,0.5147,0.4853,Toss-up,-2.66,-1.72,Under,False,False,
2025-02-04,MIN,BOS,0,3,3,True,5.5,0.5661,0.4339,Toss-up,4.92,-9.44,Under,False,False,
2025-02-04,CBJ,BUF,2,3,5,True,6.0,0.6577,0.3423,Over,10.21,-14.08,Under,True,False,-100.00
2025-02-04,TOR,CGY,6,3,9,True,5.5,0.5118,0.4882,Toss-up,-2.74,-1.68,Over,False,False,
2025-02-04,VGK,NYI,1,2,3,True,5.5,0.5014,0.4986,Toss-up,-4.20,-0.14,Under,False,False,
2025-02-04,NJD,PIT,3,2,5,True,6.0,0.5021,0.4979,Toss-up,-2.17,-2.59,Under,False,False,
2025-02-04,DET,SEA,5,4,9,True,5.5,0.5741,0.4259,Toss-up,2.87,-7.41,Over,False,False,
2025-02-04,MTL,SJS,4,3,7,True,6.0,0.6168,0.3832,Over,7.14,-11.68,Over,True,True,83.33
2025-02-04,EDM,STL,3,2,5,True,6.0,0.5240,0.4760,Toss-up,-2.14,-2.40,Under,False,False,
2025-02-04,OTT,TBL,3,4,7,True,5.5,0.4540,0.5460,Toss-up,-6.98,2.22,Over,False,False,
2025-02-04,PHI,UTA,2,3,5,True,5.5,0.4810,0.5190,Toss-up,-4.05,-0.48,Under,False,False,
2025-02-04,COL,VAN,0,3,3,True,5.5,0.5181,0.4819,Toss-up,-1.68,-3.03,Under,False,False,
2025-02-04,CAR,WPG,0,3,3,True,5.5,0.5276,0.4724,Toss-up,-1.79,-2.76,Under,False,False,
2025-02-04,FLA,WSH,3,6,9,True,5.5,0.4911,0.5089,Toss-up,-4.38,-0.33,Over,False,False,
2025-02-05,EDM,CHI,4,3,7,True,6.5,0.4214,0.5786,Toss-up,-11.35,6.64,Over,False,False,
2025-02-05,MTL,LAK,3,6,9,True,6.0,0.4630,0.5370,Toss-up,-5.16,0.87,Over,False,False,
2025-02-05,BOS,NYR,2,3,5,True,6.0,0.5875,0.4125,Over,6.37,-11.13,Under,True,False,-100.00
2025-02-06,UTA,CBJ,3,2,5,True,5.5,0.5311,0.4689,Toss-up,-2.25,-1.89,Under,False,False,
2025-02-06,COL,CGY,4,2,6,True,6.0,0.4962,0.5038,Toss-up,-0.38,-4.16,Push,False,False,
2025-02-06,CAR,MIN,1,2,3,True,5.5,0.4878,0.5122,Toss-up,-3.15,-1.83,Under,False,False,
2025-02-06,VGK,NJD,3,1,4,True,5.5,0.4623,0.5377,Toss-up,-6.15,1.39,Under,False,False,
2025-02-06,WSH,PHI,4,3,7,True,5.5,0.5066,0.4934,Toss-up,-3.88,0.08,Over,False,False,
2025-02-06,TOR,SEA,3,1,4,True,6.0,0.6247,0.3753,Over,8.98,-13.68,Under,True,False,-100.00
2025-02-06,VAN,SJS,2,1,3,True,5.5,0.5669,0.4331,Toss-up,2.14,-6.69,Under,False,False,
2025-02-06,FLA,STL,3,2,5,True,5.5,0.5243,0.4757,Toss-up,-2.11,-2.43,Under,False,False,
2025-02-06,OTT,TBL,1,5,6,True,5.5,0.4696,0.5304,Toss-up,-8.60,4.26,Over,False,False,
2025-02-07,NSH,CHI,2,6,8,True,6.0,0.5946,0.4054,Over,5.97,-10.68,Over,True,True,86.96
2025-02-07,COL,EDM,5,4,9,True,6.5,0.3658,0.6342,Under,-17.96,13.42,Over,True,False,-100.00
2025-02-07,DAL,LAK,4,5,9,True,5.5,0.4271,0.5729,Toss-up,-6.80,2.75,Over,False,False,
2025-02-07,PIT,NYR,3,2,5,True,6.0,0.5668,0.4332,Toss-up,6.68,-11.23,Under,False,False,
2025-02-07,NYI,WPG,3,4,7,True,5.5,0.4797,0.5203,Toss-up,-2.03,-2.52,Over,False,False,
2025-02-08,VGK,BOS,4,3,7,True,5.5,0.5323,0.4677,Toss-up,-0.26,-4.45,Over,False,False,
2025-02-08,UTA,CAR,3,7,10,True,5.5,0.4552,0.5448,Toss-up,-6.86,2.10,Over,False,False,
2025-02-08,NYR,CBJ,4,3,7,True,6.0,0.5802,0.4198,Over,3.47,-8.02,Over,True,True,83.33
2025-02-08,SEA,CGY,3,2,5,True,5.5,0.5594,0.4406,Toss-up,1.39,-5.69,Under,False,False,
2025-02-08,TBL,DET,6,3,9,True,6.0,0.5414,0.4586,Toss-up,0.65,-5.36,Over,False,False,
2025-02-08,OTT,FLA,1,5,6,True,5.5,0.4833,0.5167,Toss-up,-4.05,-0.94,Over,False,False,
2025-02-08,ANA,LAK,2,1,3,True,5.5,0.4576,0.5424,Toss-up,-6.62,1.86,Under,False,False,
2025-02-08,NYI,MIN,3,6,9,True,5.5,0.4603,0.5397,Toss-up,-3.97,0.48,Over,False,False,
2025-02-08,NJD,MTL,4,0,4,True,6.0,0.5140,0.4860,Toss-up,0.42,-4.46,Under,False,False,
2025-02-08,BUF,NSH,4,6,10,True,6.5,0.4858,0.5142,Toss-up,-2.87,-1.41,Over,False,False,
2025-02-08,PIT,PHI,2,3,5,True,5.5,0.5280,0.4720,Toss-up,1.58,-6.29,Under,False,False,
2025-02-08,DAL,SJS,8,3,11,True,6.0,0.5791,0.4209,Toss-up,4.86,-9.13,Over,False,False,
2025-02-08,CHI,STL,5,6,11,True,5.5,0.5458,0.4542,Toss-up,0.04,-4.58,Over,False,False,
2025-02-08,TOR,VAN,1,2,3,True,5.5,0.5113,0.4887,Toss-up,0.64,-5.05,Under,False,False,
2025-02-09,TBL,MTL,5,3,8,True,6.5,0.4235,0.5765,Toss-up,-8.87,4.17,Over,False,False,
2025-02-09,UTA,WSH,5,4,9,True,5.5,0.5054,0.4946,Toss-up,-1.84,-2.92,Over,False,False,
2025-02-22,ANA,BOS,3,2,5,True,5.5,0.5235,0.4765,Toss-up,-0.48,-3.57,Under,False,False,
2025-02-22,NYR,BUF,2,8,10,True,6.5,0.4829,0.5171,Toss-up,-1.22,-2.63,Over,False,False,
2025-02-22,CHI,CBJ,1,5,6,True,6.0,0.6355,0.3645,Over,10.06,-14.76,Push,False,False,
2025-02-22,MIN,DET,4,3,7,True,5.5,0.5360,0.4640,Toss-up,-0.95,-3.60,Over,False,False,
2025-02-22,SEA,FLA,2,1,3,True,5.5,0.5854,0.4146,Over,4.00,-7.80,Under,True,False,-100.00
2025-02-22,UTA,LAK,3,5,8,True,5.5,0.4612,0.5388,Toss-up,-3.88,-0.67,Over,False,False,
2025-02-22,DAL,NJD,4,2,6,True,5.5,0.4716,0.5284,Toss-up,-5.22,1.15,Over,False,False,
2025-02-22,COL,NSH,1,2,3,True,6.5,0.4311,0.5689,Toss-up,-7.39,2.98,Under,False,False,
2025-02-22,MTL,OTT,5,2,7,True,5.5,0.5156,0.4844,Toss-up,-3.39,-0.34,Over,False,False,
2025-02-22,EDM,PHI,3,6,9,True,6.0,0.5490,0.4510,Toss-up,1.85,-6.12,Over,False,False,
2025-02-22,WSH,PIT,8,3,11,True,5.5,0.5454,0.4546,Toss-up,-0.01,-4.54,Over,False,False,
2025-02-22,WPG,STL,4,3,7,True,6.0,0.5322,0.4678,Toss-up,2.00,-6.71,Over,False,False,
2025-02-22,CAR,TOR,3,6,9,True,5.5,0.5239,0.4761,Toss-up,-2.36,-2.14,Over,False,False,
2025-02-22,VAN,VGK,1,3,4,True,5.5,0.4591,0.5409,Toss-up,-4.09,-0.46,Under,False,False,
2025-02-23,SJS,CGY,2,3,5,True,6.0,0.5743,0.4257,Toss-up,3.94,-7.93,Under,False,False,
2025-02-23,TOR,CHI,5,2,7,True,6.0,0.6204,0.3796,Over,8.98,-13.26,Over,True,True,88.50
2025-02-23,ANA,DET,4,5,9,True,5.5,0.5227,0.4773,Toss-up,-1.21,-3.25,Over,False,False,
2025-02-23,NJD,NSH,5,0,5,True,6.0,0.5079,0.4921,Toss-up,-0.43,-4.28,Under,False,False,
2025-02-23,DAL,NYI,4,3,7,True,5.5,0.5264,0.4736,Toss-up,-1.90,-2.39,Over,False,False,
2025-02-23,NYR,PIT,5,3,8,True,6.0,0.5960,0.4040,Over,7.22,-11.98,Over,True,True,90.91
2025-02-23,COL,STL,1,3,4,True,5.5,0.5220,0.4780,Toss-up,-2.35,-2.20,Under,False,False,
2025-02-23,SEA,TBL,1,4,5,True,6.0,0.5840,0.4160,Over,3.85,-7.66,Under,True,False,-100.00
2025-02-23,VAN,UTA,1,2,3,True,5.5,0.4747,0.5253,Toss-up,-2.53,-2.02,Under,False,False,
2025-02-23,EDM,WSH,3,7,10,True,6.5,0.4357,0.5643,Toss-up,-10.98,6.68,Over,False,False,
2025-02-24,VGK,LAK,2,5,7,True,5.5,0.4508,0.5492,Toss-up,-8.41,3.70,Over,False,False,
2025-02-24,SJS,WPG,1,2,3,True,6.0,0.6191,0.3809,Over,10.69,-14.74,Under,True,False,-100.00
2025-02-25,TOR,BOS,5,4,9,True,6.0,0.5804,0.4196,Over,7.79,-12.38,Over,True,True,99.01
2025-02-25,ANA,BUF,2,3,5,True,6.0,0.6147,0.3853,Over,7.98,-12.45,Under,True,False,-100.00
2025-02-25,DAL,CBJ,4,6,10,True,6.0,0.5821,0.4179,Over,4.72,-8.94,Over,True,True,86.96
2025-02-25,DET,MIN,3,2,5,True,5.5,0.5596,0.4404,Toss-up,2.04,-6.45,Under,False,False,
2025-02-25,CAR,MTL,0,4,4,True,6.0,0.5782,0.4218,Toss-up,5.44,-10.20,Under,False,False,
2025-02-25,FLA,NSH,4,1,5,True,6.0,0.5652,0.4348,Toss-up,5.54,-10.00,Under,False,False,
2025-02-25,NYR,NYI,5,1,6,True,6.0,0.5668,0.4332,Toss-up,5.22,-9.51,Push,False,False,
2025-02-25,PIT,PHI,1,6,7,True,5.5,0.5676,0.4324,Toss-up,2.22,-6.76,Over,False,False,
2025-02-25,SEA,STL,2,7,9,True,5.5,0.5437,0.4563,Toss-up,2.68,-6.75,Over,False,False,
2025-02-25,EDM,TBL,1,4,5,True,6.5,0.4467,0.5533,Toss-up,-10.49,6.55,Under,False,False,
2025-02-25,CHI,UTA,1,2,3,True,6.0,0.5882,0.4118,Over,4.27,-8.32,Under,True,False,-100.00
2025-02-25,CGY,WSH,3,1,4,True,6.0,0.5573,0.4427,Toss-up,2.24,-6.95,Under,False,False,
2025-02-26,NJD,COL,1,5,6,True,5.5,0.4419,0.5581,Toss-up,-10.36,5.81,Over,False,False,
2025-02-26,VAN,LAK,3,2,5,True,5.5,0.4144,0.5856,Under,-4.02,0.23,Under,True,True,71.43
2025-02-26,WPG,OTT,4,1,5,True,5.5,0.4775,0.5225,Toss-up,-0.79,-3.31,Under,False,False,
2025-02-27,VAN,ANA,2,5,7,True,5.5,0.4320,0.5680,Toss-up,-9.18,4.42,Over,False,False,
2025-02-27,NYI,BOS,2,1,3,True,6.0,0.5560,0.4440,Toss-up,4.38,-9.09,Under,False,False,
2025-02-27,BUF,CAR,2,5,7,True,6.5,0.4607,0.5393,Toss-up,-7.42,2.71,Over,False,False,
2025-02-27,CBJ,DET,5,2,7,True,6.0,0.6196,0.3804,Over,9.58,-14.34,Over,True,True,90.91
2025-02-27,EDM,FLA,3,4,7,True,6.5,0.4120,0.5880,Under,-11.18,6.42,Over,True,False,-100.00
2025-02-27,SJS,MTL,3,4,7,True,6.0,0.6072,0.3928,Over,9.03,-13.33,Over,True,True,93.46
2025-02-27,WPG,NSH,1,2,3,True,6.0,0.5568,0.4432,Toss-up,4.46,-9.17,Under,False,False,
2025-02-27,PHI,PIT,4,5,9,True,5.5,0.5784,0.4216,Toss-up,3.30,-7.84,Over,False,False,
2025-02-27,CGY,TBL,0,3,3,True,6.0,0.5137,0.4863,Toss-up,0.15,-5.07,Under,False,False,
2025-02-27,MIN,UTA,1,6,7,True,5.5,0.4919,0.5081,Toss-up,-5.36,1.31,Over,False,False,
2025-02-27,CHI,VGK,5,7,12,True,6.0,0.5651,0.4349,Toss-up,3.68,-8.20,Over,False,False,
2025-02-27,STL,WSH,5,2,7,True,6.0,0.5769,0.4231,Toss-up,6.95,-11.18,Over,False,False,
2025-02-28,MIN,COL,2,5,7,True,6.0,0.5009,0.4991,Toss-up,-2.29,-2.47,Over,False,False,
2025-02-28,LAK,DAL,2,6,8,True,5.5,0.5176,0.4824,Toss-up,0.54,-5.25,Over,False,False,
2025-02-28,TOR,NYR,3,2,5,True,6.0,0.6156,0.3844,Over,8.07,-12.78,Under,True,False,-100.00
2025-03-01,CHI,ANA,6,3,9,True,6.0,0.5890,0.4110,Over,7.68,-11.95,Over,True,True,95.24
2025-03-01,MTL,BUF,4,2,6,True,6.5,0.5058,0.4942,Toss-up,-0.63,-3.64,Under,False,False,
2025-03-01,EDM,CAR,3,1,4,True,6.5,0.4235,0.5765,Toss-up,-11.36,7.16,Under,False,False,
2025-03-01,DET,CBJ,3,5,8,True,6.5,0.4679,0.5321,Toss-up,-4.43,-0.28,Over,False,False,
2025-03-01,CGY,FLA,0,3,3,True,5.5,0.4835,0.5165,Toss-up,-6.20,1.65,Under,False,False,
2025-03-01,NSH,NYI,4,7,11,True,5.5,0.5172,0.4828,Toss-up,-1.11,-3.41,Over,False,False,
2025-03-01,SJS,OTT,3,5,8,True,6.0,0.5278,0.4722,Toss-up,0.40,-5.16,Over,False,False,
2025-03-01,BOS,PIT,3,2,5,True,6.0,0.6009,0.3991,Over,4.53,-8.87,Under,True,False,-100.00
2025-03-01,VAN,SEA,3,6,9,True,5.5,0.4951,0.5049,Toss-up,-0.74,-3.64,Over,False,False,
2025-03-01,LAK,STL,1,4,5,True,5.5,0.5100,0.4900,Toss-up,3.61,-7.14,Under,False,False,
2025-03-01,NJD,UTA,3,1,4,True,5.5,0.4541,0.5459,Toss-up,-9.14,4.59,Under,False,False,
2025-03-01,PHI,WPG,2,1,3,True,5.5,0.5277,0.4723,Toss-up,2.77,-7.32,Under,False,False,
2025-03-01,TBL,WSH,3,1,4,True,6.0,0.5610,0.4390,Toss-up,1.14,-5.60,Under,False,False,
2025-03-02,CGY,CAR,1,2,3,True,6.0,0.4609,0.5391,Toss-up,-5.13,0.42,Under,False,False,
2025-03-02,STL,DAL,3,6,9,True,6.0,0.5824,0.4176,Over,8.24,-12.79,Over,True,True,100.00
2025-03-02,BOS,MIN,0,1,1,True,5.5,0.5385,0.4615,Toss-up,2.63,-7.34,Under,False,False,
2025-03-02,NSH,NYR,0,4,4,True,6.0,0.6053,0.3947,Over,4.97,-9.31,Under,True,False,-100.00
2025-03-02,TOR,PIT,6,5,11,True,6.5,0.4569,0.5431,Toss-up,-4.31,-0.24,Over,False,False,
2025-03-02,NJD,VGK,0,2,2,True,6.0,0.4717,0.5283,Toss-up,-2.09,-2.13,Under,False,False,
2025-03-03,LAK,CHI,1,5,6,True,5.5,0.5803,0.4197,Over,4.12,-8.77,Over,True,True,85.47
2025-03-03,TBL,FLA,1,2,3,True,5.5,0.4936,0.5064,Toss-up,-5.18,0.64,Under,False,False,
2025-03-03,BUF,MTL,3,4,7,True,6.5,0.5010,0.4990,Toss-up,0.10,-4.64,Over,False,False,
2025-03-03,NYI,NYR,0,4,4,True,6.0,0.5618,0.4382,Toss-up,6.18,-10.31,Under,False,False,
2025-03-03,SJS,TOR,3,2,5,True,6.5,0.4967,0.5033,Toss-up,-0.33,-4.22,Under,False,False,
2025-03-03,OTT,WSH,4,5,9,True,5.5,0.5266,0.4734,Toss-up,-1.88,-2.66,Over,False,False,
2025-03-04,NSH,BOS,6,3,9,True,5.5,0.5426,0.4574,Toss-up,0.78,-5.48,Over,False,False,
2025-03-04,SJS,BUF,6,2,8,True,6.5,0.5188,0.4812,Toss-up,0.66,-4.93,Over,False,False,
2025-03-04,PIT,COL,1,4,5,True,6.5,0.4302,0.5698,Toss-up,-9.36,4.59,Under,False,False,
2025-03-04,NJD,DAL,3,4,7,True,5.5,0.4978,0.5022,Toss-up,-4.76,0.71,Over,False,False,
2025-03-04,CAR,DET,2,1,3,True,6.0,0.5548,0.4452,Toss-up,0.93,-5.48,Under,False,False,
2025-03-04,ANA,EDM,6,2,8,True,6.5,0.4135,0.5865,Under,-13.19,8.65,Over,True,False,-100.00
2025-03-04,WPG,NYI,2,3,5,True,5.5,0.4854,0.5146,Toss-up,-6.00,1.46,Under,False,False,
2025-03-04,CGY,PHI,6,3,9,True,5.5,0.4648,0.5352,Toss-up,-7.01,2.30,Over,False,False,
2025-03-04,MIN,SEA,4,3,7,True,5.5,0.5462,0.4538,Toss-up,2.24,-7.00,Over,False,False,
2025-03-04,CBJ,TBL,2,6,8,True,6.5,0.4041,0.5959,Under,-15.34,11.28,Over,True,False,-100.00
