Date,Away_Abbr,Home_Abbr,Away_G,Home_G,Total,Eligible,Line,P_Over,P_Under,Lean,Edge_Over,Edge_Under,Actual_Result,Graded,Hit,Profit
2026-01-15,CGY,CHI,3,1,4,True,6.0,0.5135,0.4865,Toss-up,-2.14,-2.57,Under,False,False,
2026-01-15,NYI,EDM,1,0,1,True,6.5,0.4357,0.5643,Toss-up,-9.91,5.21,Under,False,False,
2026-01-15,WPG,MIN,6,2,8,True,5.5,0.5860,0.4140,Over,4.06,-8.60,Over,True,True,83.33
2026-01-15,PHI,PIT,3,6,9,True,6.0,0.5757,0.4243,Toss-up,4.08,-8.79,Over,False,False,
2026-01-15,DAL,UTA,1,2,3,True,6.0,0.5486,0.4514,Toss-up,2.48,-7.24,Under,False,False,
2026-01-15,TOR,VGK,5,6,11,True,6.0,0.6335,0.3665,Over,12.13,-16.83,Over,True,True,95.24
2026-01-15,SJS,WSH,3,2,5,True,6.5,0.5347,0.4653,Toss-up,-0.02,-4.69,Under,False,False,
2026-01-16,FLA,CAR,1,9,10,True,6.0,0.6171,0.3829,Over,10.49,-15.20,Over,True,True,95.24
2026-01-16,NSH,COL,7,3,10,True,6.5,0.4235,0.5765,Toss-up,-7.65,3.10,Over,False,False,
2026-01-16,SJS,DET,2,4,6,True,6.5,0.4857,0.5143,Toss-up,-2.65,-2.06,Under,False,False,
2026-01-16,ANA,LAK,3,2,5,True,6.0,0.5953,0.4047,Over,9.53,-14.08,Under,True,False,-100.00
2026-01-16,TBL,STL,2,3,5,True,5.5,0.5601,0.4399,Toss-up,3.63,-8.39,Under,False,False,
2026-01-17,LAK,ANA,1,2,3,True,6.5,0.4231,0.5769,Toss-up,-7.69,3.14,Under,False,False,
2026-01-17,MIN,BUF,5,4,9,True,6.0,0.6119,0.3881,Over,6.64,-11.19,Over,True,True,83.33
2026-01-17,NYI,CGY,2,4,6,True,5.5,0.4641,0.5359,Toss-up,-8.13,3.59,Over,False,False,
2026-01-17,BOS,CHI,5,2,7,True,6.5,0.4084,0.5916,Under,-10.38,5.67,Over,True,False,-100.00
2026-01-17,CAR,NJD,4,1,5,True,6.5,0.4018,0.5982,Under,-11.04,6.33,Under,True,True,86.96
2026-01-17,MTL,OTT,6,5,11,True,6.5,0.5118,0.4882,Toss-up,-0.04,-4.67,Over,False,False,
2026-01-17,NYR,PHI,6,3,9,True,6.0,0.6046,0.3954,Over,6.97,-11.68,Over,True,True,86.96
2026-01-17,CBJ,PIT,4,3,7,True,6.5,0.4415,0.5585,Toss-up,-11.41,7.07,Over,False,False,
2026-01-17,SEA,UTA,3,6,9,True,5.5,0.4895,0.5105,Toss-up,-5.60,1.05,Over,False,False,
2026-01-17,EDM,VAN,6,0,6,True,6.5,0.4510,0.5490,Toss-up,-7.28,2.52,Under,False,False,
2026-01-17,NSH,VGK,2,7,9,True,6.5,0.4767,0.5233,Toss-up,-2.33,-2.21,Over,False,False,
2026-01-17,TOR,WPG,4,3,7,True,6.0,0.6429,0.3571,Over,11.91,-16.68,Over,True,True,90.91
2026-01-17,FLA,WSH,5,2,7,True,6.0,0.6229,0.3771,Over,7.75,-12.29,Over,True,True,83.33
2026-01-18,TBL,DAL,4,1,5,True,6.0,0.5793,0.4207,Toss-up,5.55,-10.31,Under,False,False,
2026-01-18,OTT,DET,3,4,7,True,6.5,0.4670,0.5330,Toss-up,-4.51,-0.19,Over,False,False,
2026-01-18,STL,EDM,0,5,5,True,6.5,0.3943,0.6057,Under,-10.57,6.02,Under,True,True,83.33
2026-01-19,NYR,ANA,3,5,8,True,6.5,0.4923,0.5077,Toss-up,-7.29,3.15,Over,False,False,
2026-01-19,BUF,CAR,1,2,3,True,6.5,0.4937,0.5063,Toss-up,-3.01,-1.75,Under,False,False,
2026-01-19,NJD,CGY,2,1,3,True,6.0,0.4625,0.5375,Toss-up,-3.75,-0.79,Under,False,False,
2026-01-19,WPG,CHI,0,2,2,True,6.0,0.5809,0.4191,Over,8.09,-12.63,Under,True,False,-100.00
2026-01-19,WSH,COL,2,5,7,True,6.5,0.4696,0.5304,Toss-up,-6.53,1.82,Over,False,False,
2026-01-19,SJS,FLA,4,1,5,True,6.5,0.5386,0.4614,Toss-up,0.37,-5.08,Under,False,False,
2026-01-19,PIT,SEA,6,3,9,True,6.0,0.5668,0.4332,Toss-up,5.46,-10.17,Over,False,False,
2026-01-19,MIN,TOR,6,3,9,True,6.0,0.6383,0.3617,Over,11.45,-16.21,Over,True,True,90.91
2026-01-19,NYI,VAN,4,3,7,True,5.5,0.5251,0.4749,Toss-up,-2.03,-2.51,Over,False,False,
2026-01-19,PHI,VGK,2,1,3,True,6.5,0.5268,0.4732,Toss-up,2.68,-7.22,Under,False,False,
2026-01-20,OTT,CBJ,4,1,5,True,6.5,0.5125,0.4875,Toss-up,-5.28,1.13,Under,False,False,
2026-01-20,BOS,DAL,2,6,8,True,6.0,0.5843,0.4157,Over,9.65,-13.98,Over,True,True,105.00
2026-01-20,NJD,EDM,2,1,3,True,6.5,0.3660,0.6340,Under,-12.18,7.85,Under,True,True,80.00
2026-01-20,NYR,LAK,3,4,7,True,5.5,0.5268,0.4732,Toss-up,-1.87,-2.68,Over,False,False,
2026-01-20,MIN,MTL,3,4,7,True,6.5,0.5133,0.4867,Toss-up,1.33,-5.88,Over,False,False,
2026-01-20,BUF,NSH,5,3,8,True,6.5,0.4640,0.5360,Toss-up,-3.60,-0.95,Over,False,False,
2026-01-20,SJS,TBL,1,4,5,True,6.5,0.4986,0.5014,Toss-up,-2.52,-2.24,Under,False,False,
2026-01-20,STL,WPG,1,3,4,True,6.0,0.5250,0.4750,Toss-up,0.12,-4.88,Under,False,False,
2026-01-21,PIT,CGY,4,1,5,True,6.0,0.5319,0.4681,Toss-up,1.97,-6.68,Under,False,False,
2026-01-21,ANA,COL,2,1,3,True,6.5,0.5311,0.4689,Toss-up,-4.34,0.38,Under,False,False,
2026-01-21,NYI,SEA,1,4,5,True,5.5,0.5244,0.4756,Toss-up,0.06,-4.82,Under,False,False,
2026-01-21,DET,TOR,2,1,3,True,6.5,0.4627,0.5373,Toss-up,-2.51,-1.83,Under,False,False,
2026-01-21,PHI,UTA,4,5,9,True,6.0,0.5627,0.4373,Toss-up,3.89,-8.65,Over,False,False,
2026-01-21,WSH,VAN,3,4,7,True,6.0,0.5996,0.4004,Over,4.41,-8.74,Over,True,True,80.00
2026-01-22,VGK,BOS,3,4,7,True,6.0,0.6483,0.3517,Over,9.27,-13.61,Over,True,True,80.00
2026-01-22,CHI,CAR,4,3,7,True,6.0,0.5562,0.4438,Toss-up,2.14,-6.84,Over,False,False,
2026-01-22,DAL,CBJ,0,1,1,True,6.0,0.5956,0.4044,Over,5.02,-9.56,Under,True,False,-100.00
2026-01-22,PIT,EDM,6,2,8,True,6.5,0.4314,0.5686,Toss-up,-12.42,8.08,Over,False,False,
2026-01-22,DET,MIN,3,4,7,True,6.0,0.5793,0.4207,Toss-up,2.37,-6.71,Over,False,False,
2026-01-22,BUF,MTL,4,2,6,True,6.5,0.5215,0.4785,Toss-up,-3.41,-0.93,Under,False,False,
2026-01-22,OTT,NSH,3,5,8,True,6.5,0.5045,0.4955,Toss-up,0.45,-5.00,Over,False,False,
2026-01-22,FLA,WPG,2,1,3,True,6.0,0.6001,0.3999,Over,7.63,-12.40,Under,True,False,-100.00
2026-01-23,WSH,CGY,3,1,4,True,6.0,0.5280,0.4720,Toss-up,2.80,-7.34,Under,False,False,
2026-01-23,TBL,CHI,2,1,3,True,6.0,0.5502,0.4498,Toss-up,2.64,-7.40,Under,False,False,
2026-01-23,PHI,COL,7,3,10,True,6.5,0.4810,0.5190,Toss-up,-5.39,0.68,Over,False,False,
2026-01-23,STL,DAL,2,3,5,True,5.5,0.4942,0.5058,Toss-up,-2.96,-1.80,Under,False,False,
2026-01-23,ANA,SEA,4,2,6,True,6.5,0.4527,0.5473,Toss-up,-4.73,0.18,Under,False,False,
2026-01-23,NYR,SJS,1,3,4,True,6.5,0.5137,0.4863,Toss-up,-6.96,3.18,Under,False,False,
2026-01-23,VGK,TOR,6,3,9,True,6.0,0.6663,0.3337,Over,12.09,-16.63,Over,True,True,83.33
2026-01-23,NJD,VAN,5,4,9,True,6.0,0.4911,0.5089,Toss-up,-3.27,-1.50,Over,False,False,
2026-01-24,MTL,BOS,3,4,7,True,6.5,0.5103,0.4897,Toss-up,-1.35,-3.41,Over,False,False,
2026-01-24,TBL,CBJ,5,8,13,True,6.5,0.3940,0.6060,Under,-10.60,6.06,Over,True,False,-100.00
2026-01-24,WSH,EDM,5,6,11,True,6.5,0.4377,0.5623,Toss-up,-11.79,7.45,Over,False,False,
2026-01-24,FLA,MIN,4,3,7,True,6.0,0.6258,0.3742,Over,9.09,-13.80,Over,True,True,86.96
2026-01-24,UTA,NSH,5,2,7,True,6.0,0.5896,0.4104,Over,5.47,-10.18,Over,True,True,86.96
2026-01-24,BUF,NYI,5,0,5,True,6.5,0.3948,0.6052,Under,-11.74,7.03,Under,True,True,86.96
2026-01-24,CAR,OTT,4,1,5,True,6.0,0.6594,0.3406,Over,11.39,-15.94,Under,True,False,-100.00
2026-01-24,LAK,STL,5,4,9,True,5.5,0.4407,0.5593,Toss-up,-3.55,-0.59,Over,False,False,
2026-01-24,DET,WPG,5,1,6,True,6.0,0.5323,0.4677,Toss-up,2.01,-6.72,Push,False,False,
2026-01-25,ANA,CGY,4,3,7,True,6.0,0.5384,0.4616,Toss-up,3.84,-8.38,Over,False,False,
2026-01-25,FLA,CHI,5,1,6,True,6.0,0.5429,0.4571,Toss-up,5.51,-9.85,Push,False,False,
2026-01-25,VGK,OTT,1,7,8,True,6.5,0.5420,0.4580,Toss-up,1.82,-6.58,Over,False,False,
2026-01-25,NJD,SEA,2,4,6,True,5.5,0.4987,0.5013,Toss-up,-4.67,0.13,Over,False,False,
2026-01-25,COL,TOR,4,1,5,True,6.5,0.5140,0.4860,Toss-up,-2.09,-2.62,Under,False,False,
2026-01-25,PIT,VAN,3,2,5,True,6.0,0.6302,0.3698,Over,7.47,-11.80,Under,True,False,-100.00
2026-01-26,ANA,EDM,4,7,11,True,6.5,0.4972,0.5028,Toss-up,-7.73,3.77,Over,False,False,
2026-01-26,BOS,NYR,3,4,7,True,6.5,0.4744,0.5256,Toss-up,-6.05,1.34,Over,False,False,
2026-01-26,NYI,PHI,4,0,4,True,6.0,0.5661,0.4339,Toss-up,6.61,-11.16,Under,False,False,
2026-01-26,UTA,TBL,0,2,2,True,6.0,0.5692,0.4308,Toss-up,5.70,-10.41,Under,False,False,
2026-01-27,NSH,BOS,2,3,5,True,6.5,0.4886,0.5114,Toss-up,-1.14,-3.41,Under,False,False,
2026-01-27,LAK,DET,3,1,4,True,5.5,0.5049,0.4951,Toss-up,-0.73,-3.98,Under,False,False,
2026-01-27,UTA,FLA,4,3,7,True,6.0,0.5587,0.4413,Toss-up,2.38,-7.09,Over,False,False,
2026-01-27,CHI,MIN,3,4,7,True,6.0,0.5684,0.4316,Toss-up,3.35,-8.06,Over,False,False,
2026-01-27,VGK,MTL,2,3,5,True,6.5,0.5524,0.4476,Toss-up,1.75,-6.46,Under,False,False,
2026-01-27,WPG,NJD,4,3,7,True,5.5,0.4875,0.5125,Toss-up,-2.47,-2.24,Over,False,False,
2026-01-27,WSH,SEA,1,5,6,True,6.0,0.5993,0.4007,Over,6.44,-11.15,Push,False,False,
2026-01-27,DAL,STL,4,3,7,True,5.5,0.5043,0.4957,Toss-up,-3.06,-1.65,Over,False,False,
2026-01-27,BUF,TOR,7,4,11,True,6.5,0.4924,0.5076,Toss-up,-4.25,-0.46,Over,False,False,
2026-01-27,SJS,VAN,5,2,7,True,6.5,0.4815,0.5185,Toss-up,-6.40,1.85,Over,False,False,
2026-01-28,PHI,CBJ,3,5,8,True,6.5,0.4782,0.5218,Toss-up,-2.18,-2.37,Over,False,False,
2026-01-28,NYR,NYI,2,5,7,True,6.5,0.3746,0.6254,Under,-10.16,6.02,Over,True,False,-100.00
2026-01-28,COL,OTT,2,5,7,True,6.5,0.5150,0.4850,Toss-up,-4.06,-0.28,Over,False,False,
2026-01-29,PHI,BOS,3,6,9,True,6.0,0.6465,0.3535,Over,10.11,-14.65,Over,True,True,83.33
2026-01-29,LAK,BUF,1,4,5,True,5.5,0.5660,0.4340,Toss-up,3.11,-7.81,Under,False,False,
2026-01-29,UTA,CAR,4,5,9,True,6.0,0.5546,0.4454,Toss-up,3.08,-7.84,Over,False,False,
2026-01-29,WSH,DET,4,3,7,True,6.5,0.4143,0.5857,Under,-10.95,6.19,Over,True,False,-100.00
2026-01-29,SJS,EDM,3,4,7,True,7.0,0.5267,0.4733,Toss-up,1.45,-6.16,Push,False,False,
2026-01-29,CGY,MIN,1,4,5,True,6.0,0.5473,0.4527,Toss-up,3.51,-8.22,Under,False,False,
2026-01-29,COL,MTL,3,7,10,True,6.5,0.5074,0.4926,Toss-up,-4.82,0.48,Over,False,False,
2026-01-29,NSH,NJD,2,3,5,True,6.0,0.5420,0.4580,Toss-up,-1.35,-2.98,Under,False,False,
2026-01-29,NYI,NYR,2,1,3,True,6.0,0.5464,0.4536,Toss-up,3.42,-8.13,Under,False,False,
2026-01-29,CHI,PIT,2,6,8,True,6.5,0.3958,0.6042,Under,-10.42,5.88,Over,True,False,-100.00
2026-01-29,TOR,SEA,2,5,7,True,6.5,0.4729,0.5271,Toss-up,-3.93,-0.78,Over,False,False,
2026-01-29,FLA,STL,4,5,9,True,5.5,0.5518,0.4482,Toss-up,1.69,-6.40,Over,False,False,
2026-01-29,WPG,TBL,1,4,5,True,5.5,0.5596,0.4404,Toss-up,2.47,-7.18,Under,False,False,
2026-01-29,ANA,VAN,0,2,2,True,6.5,0.4968,0.5032,Toss-up,-5.88,1.54,Under,False,False,
2026-01-29,DAL,VGK,5,4,9,True,6.0,0.6097,0.3903,Over,8.59,-13.35,Over,True,True,90.91
2026-01-30,CBJ,CHI,4,2,6,True,6.0,0.5792,0.4208,Toss-up,2.36,-6.70,Push,False,False,
2026-01-31,MTL,BUF,4,2,6,True,6.5,0.5271,0.4729,Toss-up,-1.83,-2.71,Under,False,False,
2026-01-31,SJS,CGY,2,3,5,True,6.0,0.5556,0.4444,Toss-up,2.07,-6.78,Under,False,False,
2026-01-31,COL,DET,5,0,5,True,6.5,0.4388,0.5612,Toss-up,-7.34,2.63,Under,False,False,
2026-01-31,MIN,EDM,7,3,10,True,6.5,0.5046,0.4954,Toss-up,-6.98,3.02,Over,False,False,
2026-01-31,WPG,FLA,2,1,3,True,6.0,0.5848,0.4152,Over,7.26,-11.97,Under,True,False,-100.00
2026-01-31,NSH,NYI,4,3,7,True,5.5,0.5259,0.4741,Toss-up,-1.95,-2.59,Over,False,False,
2026-01-31,NJD,OTT,1,4,5,True,5.5,0.5798,0.4202,Toss-up,3.43,-7.98,Under,False,False,
2026-01-31,LAK,PHI,3,2,5,True,5.5,0.5653,0.4347,Toss-up,3.04,-7.75,Under,False,False,
2026-01-31,NYR,PIT,5,6,11,True,6.5,0.4586,0.5414,Toss-up,-4.14,-0.40,Over,False,False,
2026-01-31,CBJ,STL,5,3,8,True,6.5,0.4222,0.5778,Toss-up,-7.78,3.24,Over,False,False,
2026-01-31,DAL,UTA,3,2,5,True,5.5,0.5511,0.4489,Toss-up,0.56,-5.11,Under,False,False,
2026-01-31,TOR,VAN,3,2,5,True,6.5,0.4758,0.5242,Toss-up,-5.91,1.20,Under,False,False,
2026-01-31,SEA,VGK,3,2,5,True,6.0,0.6385,0.3615,Over,9.30,-13.85,Under,True,False,-100.00
2026-01-31,CAR,WSH,3,4,7,True,6.5,0.4771,0.5229,Toss-up,-5.78,1.07,Over,False,False,
2026-02-01,VGK,ANA,3,4,7,True,6.5,0.5222,0.4778,Toss-up,-2.32,-2.22,Over,False,False,
2026-02-01,LAK,CAR,2,3,5,True,5.5,0.5401,0.4599,Toss-up,-0.53,-4.01,Under,False,False,
2026-02-01,BOS,TBL,5,6,11,True,6.0,0.5980,0.4020,Over,8.58,-13.29,Over,True,True,95.24
2026-02-02,TOR,CGY,4,2,6,True,6.0,0.5560,0.4440,Toss-up,1.06,-5.60,Push,False,False,
2026-02-02,SJS,CHI,3,6,9,True,6.5,0.4296,0.5704,Toss-up,-8.26,3.56,Over,False,False,
2026-02-02,DET,COL,2,0,2,True,6.5,0.4278,0.5722,Toss-up,-6.00,1.66,Under,False,False,
2026-02-02,WPG,DAL,3,4,7,True,5.5,0.5277,0.4723,Toss-up,2.77,-7.32,Over,False,False,
2026-02-02,BUF,FLA,5,3,8,True,6.0,0.6307,0.3693,Over,8.53,-13.07,Over,True,True,83.33
2026-02-02,MTL,MIN,3,4,7,True,6.5,0.5318,0.4682,Toss-up,0.79,-5.56,Over,False,False,
2026-02-02,STL,NSH,5,6,11,True,6.0,0.5808,0.4192,Over,8.08,-12.63,Over,True,True,100.00
2026-02-02,OTT,PIT,3,2,5,True,6.5,0.5184,0.4816,Toss-up,0.62,-5.33,Under,False,False,
2026-02-02,VAN,UTA,2,6,8,True,6.5,0.3969,0.6031,Under,-11.53,6.82,Over,True,False,-100.00
2026-02-02,NYI,WSH,1,4,5,True,6.5,0.3862,0.6138,Under,-13.76,9.00,Under,True,True,90.91
2026-02-03,SEA,ANA,2,4,6,True,6.5,0.4500,0.5500,Toss-up,-6.22,1.51,Under,False,False,
2026-02-03,OTT,CAR,3,4,7,True,6.5,0.4843,0.5157,Toss-up,-5.06,0.35,Over,False,False,
2026-02-03,TOR,EDM,5,2,7,True,7.0,0.5471,0.4529,Toss-up,3.49,-8.20,Push,False,False,
2026-02-03,CBJ,NJD,3,0,3,True,6.0,0.5502,0.4498,Toss-up,3.80,-8.51,Under,False,False,
2026-02-03,PIT,NYI,4,5,9,True,5.5,0.5472,0.4528,Toss-up,2.34,-7.10,Over,False,False,
2026-02-03,WSH,PHI,2,4,6,True,6.5,0.4916,0.5084,Toss-up,-0.84,-3.70,Under,False,False,
2026-02-03,BUF,TBL,3,4,7,True,6.5,0.4637,0.5363,Toss-up,-3.63,-0.92,Over,False,False,
2026-02-04,CHI,CBJ,0,4,4,True,5.5,0.5855,0.4145,Over,4.00,-8.55,Under,True,False,-100.00
2026-02-04,EDM,CGY,3,4,7,True,6.5,0.4161,0.5839,Under,-10.77,6.01,Over,True,False,-100.00
2026-02-04,SJS,COL,2,4,6,True,6.5,0.4988,0.5012,Toss-up,-3.61,-1.10,Under,False,False,
2026-02-04,STL,DAL,4,5,9,True,6.0,0.5809,0.4191,Over,8.09,-12.64,Over,True,True,100.00
2026-02-04,BOS,FLA,4,5,9,True,6.5,0.5030,0.4970,Toss-up,-2.08,-2.68,Over,False,False,
2026-02-04,SEA,LAK,4,2,6,True,5.5,0.4977,0.5023,Toss-up,-1.45,-3.26,Over,False,False,
2026-02-04,MIN,NSH,6,5,11,True,6.5,0.5159,0.4841,Toss-up,-3.97,-0.37,Over,False,False,
2026-02-04,DET,UTA,1,4,5,True,6.0,0.5155,0.4845,Toss-up,0.33,-5.04,Under,False,False,
2026-02-04,VAN,VGK,2,5,7,True,6.5,0.4819,0.5181,Toss-up,-3.03,-1.68,Over,False,False,
2026-02-04,MTL,WPG,5,1,6,True,6.5,0.4527,0.5473,Toss-up,-4.73,0.18,Under,False,False,
2026-02-05,PIT,BUF,5,2,7,True,6.5,0.5097,0.4903,Toss-up,-5.55,1.41,Over,False,False,
2026-02-05,NYI,NJD,3,1,4,True,5.5,0.4513,0.5487,Toss-up,-2.49,-1.65,Under,False,False,
2026-02-05,CAR,NYR,2,0,2,True,6.0,0.6371,0.3629,Over,9.17,-13.71,Under,True,False,-100.00
2026-02-05,OTT,PHI,2,1,3,True,6.0,0.6671,0.3329,Over,12.17,-16.71,Under,True,False,-100.00
2026-02-05,FLA,TBL,1,6,7,True,6.0,0.6325,0.3675,Over,13.25,-17.80,Over,True,True,100.00
2026-02-05,LAK,VGK,1,4,5,True,5.5,0.5726,0.4274,Toss-up,2.71,-7.26,Under,False,False,
2026-02-05,NSH,WSH,2,4,6,True,6.5,0.5095,0.4905,Toss-up,-1.43,-3.33,Under,False,False,
2026-02-25,EDM,ANA,5,6,11,True,6.5,0.5333,0.4667,Toss-up,-6.67,2.22,Over,False,False,
2026-02-25,SEA,DAL,1,4,5,True,5.5,0.5683,0.4317,Toss-up,6.83,-11.38,Under,False,False,
2026-02-25,VGK,LAK,6,4,10,True,5.5,0.5626,0.4374,Toss-up,6.26,-10.80,Over,False,False,
2026-02-25,BUF,NJD,2,1,3,True,6.0,0.5450,0.4550,Toss-up,1.01,-5.72,Under,False,False,
2026-02-25,TOR,TBL,2,4,6,True,6.0,0.6528,0.3472,Over,11.79,-16.50,Push,False,False,
2026-02-25,COL,UTA,4,2,6,True,6.0,0.5742,0.4258,Toss-up,7.42,-11.97,Push,False,False,
2026-02-25,WPG,VAN,3,2,5,True,6.0,0.5447,0.4553,Toss-up,-1.09,-3.25,Under,False,False,
2026-02-25,PHI,WSH,1,3,4,True,5.5,0.6247,0.3753,Over,10.09,-14.85,Under,True,False,-100.00
2026-02-26,CBJ,BOS,2,4,6,True,6.5,0.4948,0.5052,Toss-up,-1.73,-2.97,Under,False,False,
2026-02-26,TBL,CAR,4,5,9,True,6.0,0.5874,0.4126,Over,3.19,-7.52,Over,True,True,80.00
2026-02-26,MIN,COL,5,2,7,True,6.5,0.5004,0.4996,Toss-up,-1.18,-3.53,Over,False,False,
2026-02-26,TOR,FLA,1,5,6,True,6.0,0.6613,0.3387,Over,10.58,-14.91,Push,False,False,
2026-02-26,EDM,LAK,8,1,9,True,6.5,0.4612,0.5388,Toss-up,-7.37,2.66,Over,False,False,
2026-02-26,NYI,MTL,4,3,7,True,6.0,0.5792,0.4208,Toss-up,5.53,-10.30,Over,False,False,
2026-02-26,CHI,NSH,2,4,6,True,6.5,0.4499,0.5501,Toss-up,-6.23,1.52,Under,False,False,
2026-02-26,PHI,NYR,3,2,5,True,6.0,0.5958,0.4042,Over,7.20,-11.96,Under,True,False,-100.00
2026-02-26,DET,OTT,2,1,3,True,6.0,0.5542,0.4458,Toss-up,4.20,-8.91,Under,False,False,
2026-02-26,NJD,PIT,1,4,5,True,5.5,0.5364,0.4636,Toss-up,-1.92,-2.42,Under,False,False,
2026-02-26,CGY,SJS,4,1,5,True,6.5,0.4015,0.5985,Under,-9.85,5.30,Under,True,True,83.33
2026-02-26,SEA,STL,1,5,6,True,5.5,0.5834,0.4166,Over,2.78,-7.12,Over,True,True,80.00
2026-02-27,WPG,ANA,4,5,9,True,6.0,0.6008,0.3992,Over,7.70,-12.46,Over,True,True,90.91
2026-02-27,BUF,FLA,3,2,5,True,6.5,0.4866,0.5134,Toss-up,-1.34,-3.21,Under,False,False,
2026-02-27,MIN,UTA,2,5,7,True,6.5,0.4676,0.5324,Toss-up,-4.46,-0.25,Over,False,False,
2026-02-27,VGK,WSH,2,3,5,True,6.0,0.6551,0.3449,Over,14.29,-18.99,Under,True,False,-100.00
2026-02-28,DET,CAR,2,5,7,True,6.0,0.5252,0.4748,Toss-up,-2.02,-2.52,Over,False,False,
2026-02-28,NYI,CBJ,4,3,7,True,6.0,0.5326,0.4674,Toss-up,4.48,-8.82,Over,False,False,
2026-02-28,CHI,COL,1,3,4,True,6.5,0.4217,0.5783,Toss-up,-7.83,3.28,Under,False,False,
2026-02-28,NSH,DAL,2,3,5,True,6.0,0.6336,0.3664,Over,10.98,-15.74,Under,True,False,-100.00
2026-02-28,CGY,LAK,0,2,2,True,5.5,0.4781,0.5219,Toss-up,-2.19,-2.35,Under,False,False,
2026-02-28,WSH,MTL,2,6,8,True,6.5,0.4873,0.5127,Toss-up,-6.82,2.49,Over,False,False,
2026-02-28,PIT,NYR,2,3,5,True,6.0,0.6319,0.3681,Over,10.81,-15.57,Under,True,False,-100.00
2026-02-28,BOS,PHI,1,3,4,True,6.0,0.6511,0.3489,Over,11.62,-16.33,Under,True,False,-100.00
2026-02-28,VAN,SEA,1,5,6,True,6.0,0.5599,0.4401,Toss-up,3.61,-8.37,Push,False,False,
2026-02-28,EDM,SJS,4,5,9,True,7.0,0.5684,0.4316,Toss-up,6.84,-11.38,Over,False,False,
2026-02-28,NJD,STL,3,1,4,True,5.5,0.4910,0.5090,Toss-up,-4.38,-0.32,Under,False,False,
2026-02-28,BUF,TBL,6,2,8,True,6.5,0.4638,0.5362,Toss-up,-4.84,0.13,Over,False,False,
2026-02-28,OTT,TOR,5,2,7,True,6.0,0.6406,0.3594,Over,8.50,-12.84,Over,True,True,80.00
2026-03-01,CGY,ANA,2,3,5,True,6.5,0.4003,0.5997,Under,-9.97,5.42,Under,True,True,83.33
2026-03-01,STL,MIN,3,1,4,True,6.5,0.5039,0.4961,Toss-up,-0.83,-3.88,Under,False,False,
2026-03-01,FLA,NYI,4,5,9,True,5.5,0.5613,0.4387,Toss-up,-0.39,-3.75,Over,False,False,
2026-03-01,VGK,PIT,0,5,5,True,6.5,0.5145,0.4855,Toss-up,-2.04,-2.67,Under,False,False,
2026-03-01,WPG,SJS,1,2,3,True,6.0,0.6102,0.3898,Over,9.80,-14.51,Under,True,False,-100.00
2026-03-01,CHI,UTA,4,0,4,True,6.5,0.3821,0.6179,Under,-13.01,8.30,Under,True,True,86.96
2026-03-02,COL,LAK,4,2,6,True,6.0,0.5445,0.4555,Toss-up,3.23,-7.94,Push,False,False,
2026-03-02,DET,NSH,4,2,6,True,6.0,0.5659,0.4341,Toss-up,2.04,-6.59,Push,False,False,
2026-03-02,CBJ,NYR,5,4,9,True,6.0,0.5908,0.4092,Over,9.08,-13.62,Over,True,True,100.00
2026-03-02,CAR,SEA,1,2,3,True,6.0,0.5791,0.4209,Toss-up,7.91,-12.45,Under,False,False,
2026-03-02,PHI,TOR,3,2,5,True,6.0,0.6211,0.3789,Over,8.62,-13.32,Under,True,False,-100.00
2026-03-02,DAL,VAN,6,1,7,True,6.0,0.5806,0.4194,Over,8.06,-12.61,Over,True,True,100.00
2026-03-03,COL,ANA,5,1,6,True,6.5,0.4914,0.5086,Toss-up,-7.38,3.24,Under,False,False,
2026-03-03,PIT,BOS,1,2,3,True,6.5,0.4975,0.5025,Toss-up,-1.47,-3.24,Under,False,False,
2026-03-03,VGK,BUF,2,3,5,True,6.0,0.6587,0.3413,Over,11.32,-15.87,Under,True,False,-100.00
2026-03-03,NSH,CBJ,2,3,5,True,6.5,0.4921,0.5079,Toss-up,-0.79,-3.75,Under,False,False,
2026-03-03,DAL,CGY,6,1,7,True,5.5,0.4928,0.5072,Toss-up,-3.11,-1.66,Over,False,False,
2026-03-03,OTT,EDM,4,5,9,True,6.5,0.5469,0.4531,Toss-up,-5.31,0.87,Over,False,False,
2026-03-03,TBL,MIN,1,5,6,True,6.0,0.6659,0.3341,Over,12.04,-16.59,Push,False,False,
2026-03-03,FLA,NJD,1,5,6,True,5.5,0.5080,0.4920,Toss-up,-4.76,0.42,Over,False,False,
2026-03-03,MTL,SJS,5,7,12,True,6.5,0.5307,0.4693,Toss-up,-1.47,-3.07,Over,False,False,
2026-03-03,CHI,WPG,2,3,5,True,5.5,0.4976,0.5024,Toss-up,-4.78,0.24,Under,False,False,
2026-03-03,UTA,WSH,3,2,5,True,6.0,0.5719,0.4281,Toss-up,2.64,-7.19,Under,False,False,
2026-03-04,NYI,ANA,1,5,6,True,6.5,0.4485,0.5515,Toss-up,-10.71,6.37,Under,False,False,
2026-03-04,VGK,DET,4,3,7,True,6.0,0.5637,0.4363,Toss-up,3.99,-8.75,Over,False,False,
2026-03-04,TOR,NJD,3,4,7,True,6.0,0.5143,0.4857,Toss-up,1.43,-5.98,Over,False,False,
2026-03-04,STL,SEA,3,2,5,True,6.0,0.5457,0.4543,Toss-up,1.08,-5.79,Under,False,False,
